45983.7	46107.8	46142.8	45934.8	45991.7	
42911.1	43265	42966.8	43066	43365.2	
87003.6	86483.9	87176.9	86612.7	87276.3	
84676.4	85673.1	84753.4	85082.3	85215.9	
125829	125418	125923	125523	125811	
130579	129644	130474	130181	129392	
166303	165955	167380	166610	166428	
161923	161509	161391	161067	161344	
30694.5	30676.2	30928	30623.4	30526.8	
30631.6	30407	30570.3	30436.6	30310.5	
56354.1	55872.1	56582.1	56532.8	56596.9	
57913.2	58110.6	57864	58004.7	57910.6	
87377.3	87432.4	87387	87358.7	87311.1	
86438.2	86331.8	86443.7	86692.5	86598.7	
112071	112673	112418	112237	112191	
114431	114726	114854	114880	114793	
21141.3	21111.5	21164.5	21204.2	21123.8	
21221.9	21093.5	21281.3	21149.1	21266.4	
42856.7	43142.3	43232.8	43229.3	42986.4	
45080.5	45185.9	44922.5	45106.2	45020.3	
69366.5	69209.9	68813.9	69147.5	68897.1	
64370.9	63922.8	64063.8	64882.8	64240.6	
85310.3	85178.4	85014	85004	84744.9	
85777.5	85774.2	86514	85737.1	86202.5	
18337.6	18228.4	18219	18263.1	18317	
18652.1	18502.7	18564.1	18452.9	18642.5	
35338.1	35039.1	35183.6	35143.4	35033.8	
34683.5	34879.5	34999.2	35092	34936.2	
52762.5	52362.8	52663.2	52501	52357.4	
54441.5	54550	54568.6	54017.8	54342.8	
68262.4	68517.3	68385.2	68376.7	68904.3	
69874.1	69396.1	69742	69544.4	69533.1	
15094.4	15196.4	15022	15105.1	15083.2	
15515.2	15491.5	15556.4	15537	15544.7	
29686	29261.3	29656	29430.6	29344.4	
30296.1	30252.2	30266.5	30173.7	30282.1	
44862.7	44784.5	44997.6	44909.8	44760.2	
43448.7	43271.1	43505.6	43873.3	43462.8	
59423.8	59556.8	59765.1	59161.3	59488.3	
59584.2	59415.8	59792.3	59628.4	59795.7	
13132.5	13196.6	13149.1	13097.9	13122.7	
13774.2	13801.1	13825.9	13768.2	13819.1	
25496.7	25274.8	25395.5	25294.8	25473	
25693.3	25806.7	25602.2	25533.1	25615.3	
37716.6	37709.7	37445.1	38133.3	38059.2	
37813.4	37922.7	38277.3	37987.9	38103.5	
50375.3	50464.3	50396.8	50503.7	50373.5	
51371.7	51083.5	50930.2	50724.7	50970.7	
45796.1	45907.6	46187.1	45610.3	45838.8	
43511.7	43569.4	43747.2	43482.6	43400.6	
84502.6	85000.5	85256.9	85121.3	85063.4	
86012.2	86043.3	86156.9	85117.2	86203.6	
124212	124237	123837	124555	123332	
125189	124239	125041	125138	125173	
164838	165086	166325	165351	164431	
168067	167331	167279	167447	167214	
30822.9	30912.6	30742.5	30905.1	30734.5	
28436.9	28515.8	28452.2	28489.6	28316.5	
59307.1	58564.2	59087.8	58847.9	59324.5	
58725.9	59076.8	58859.2	59130	59146.1	
85371.1	85463.2	85518.2	85294	86007.8	
87896.2	88169.2	88361.3	88111	87902.6	
113850	114337	113761	113802	113885	
113360	113173	113622	113310	113822	
22129.1	22068.8	22092.9	22148.8	22071.3	
22315.3	22407.3	22391.6	22479	22275	
44289.3	44192.5	43982.9	44051.7	43933.3	
42500.1	42678	42634.2	42772.6	42607.8	
64283.7	64777.3	64298.1	64485.4	64377.7	
64285.9	64501.7	63998.8	64429	64161.3	
87207.8	86943.7	86885.1	86738.6	87134.9	
85734.9	85826.5	85215.6	86006.4	86123	
17025.3	17064.6	17131.6	17024.1	17065.3	
17734.8	17723	17682.8	17697.5	17591	
34986.4	35036.1	34966.4	34964.3	34978.1	
35081.8	35544.7	35513.5	35224.6	35489.5	
52296.9	52595.3	52173.3	52060.4	52573.6	
52904.7	53466.7	53371.8	53070.9	53315.1	
69248.9	69568.1	69209.9	69481.5	69647.7	
71456.1	71040.3	71611.6	71486	71307.7	
14500	14508.2	14519.5	14517.1	14541.9	
14780.2	14829.2	14812	14722.8	14847.3	
29127.1	29236.2	29198.9	29277.1	29023.2	
30116.5	30015	30119	29864.4	30131.8	
44393.5	44517.5	44651.7	44465	44583.3	
44313.1	44337.1	44441.2	44280.6	44442.9	
58374.9	58272.2	58402.5	58135.3	58100.8	
57162.7	57143.4	57387.1	57624.5	57176.2	
13119.2	13164.6	13104.7	13056.3	13047.3	
13427.6	13478	13475.8	13512.9	13411.7	
25174.2	25238.1	25116.5	25343.3	25132.7	
26372.8	26348.8	26340.7	26150.4	26227.8	
39520.9	39615.7	39664	39803.7	39569.4	
38126.9	38350.9	38398.2	38546	38317.9	
50688.2	50813.6	50942.7	50969.5	50979.5	
49941.1	50278.7	50445.3	50161.9	49982.6	
41937.5	42157	42110.8	41939.8	41855.5	
41846.9	41655.6	41860.1	41633.5	41866.6	
82447.1	81759.9	82237.7	82235.6	82230.5	
84417	84161.5	84424.4	83793.3	84277.3	
128443	127739	127685	127770	128647	
128010	127707	127902	127632	127672	
173265	172457	172500	171461	173288	
172601	174528	173173	172410	173323	
28636.7	28423.8	28807	28405.2	28589.4	
29677.2	29925.6	29908.4	30015.4	29799.8	
59116.8	58897.7	59265.4	59257.5	59011.8	
56221.7	56290.8	56300.5	56290.2	56459.8	
88800.3	88542.5	88527.4	88340.6	88308.5	
84664.4	84730.7	84852.3	84508.1	84416.6	
114122	114057	114418	113887	114892	
115305	115193	115251	114870	116009	
22915.3	22727.2	22868.6	22895.7	22828.5	
21815.3	21900.9	21949.9	22069.7	22051.9	
42942.4	43289.6	42974.7	43436.6	43168.2	
42715.8	42699.5	42965.9	42964.5	42761.8	
65053.9	65090.3	64558.9	64716.8	64899.1	
65793.1	66695.5	66025.6	65995.2	65629.6	
84571.5	84531.9	84826.5	84691.3	84621.4	
86037.8	85594.1	85757.4	86022.9	86382.7	
18093.5	18281.9	18262.9	18162.8	18205.3	
18355	18211.5	18424.7	18224.5	18381.6	
34847.9	35156.7	35051.6	35189.5	35169	
35699.1	35540.7	35620.7	35440.2	35656.5	
51992.4	51789.3	51815.5	52210.4	51993.8	
51653.9	51943.7	51736.2	51999.4	51797.9	
68449.6	68344.3	68470.4	68443.2	68529.1	
72568.1	72303.4	72088.7	72006.9	72272.8	
14349.6	14459.5	14265.4	14422.3	14471.4	
16087.8	16012.3	16066.8	15959.7	16044.1	
28729.8	28652.6	28874.8	28746.5	28720.3	
29604	29650.1	29697.7	29595.8	29666.3	
43770.3	43834.5	43912.2	43737.6	43747.8	
45024	45058.3	45036.5	45148.1	45097	
59305.2	58638.4	59067.6	58582.3	58751.5	
58331.4	58439.2	58358	58038.5	57757.3	
13010.2	13019.8	13166.5	13117.3	13025.3	
13097.2	13004.6	13072.4	12981.3	13016.3	
26580.7	26686.4	26888.4	26717.2	26648.1	
25693.8	25709.3	25652.9	25756.3	25768.3	
38373	38707.1	38393.8	38386.7	38280.8	
37723.8	37820.8	37726.5	37617	37944.3	
48961.8	48868.4	48856.4	49158.2	49093.8	
51688.7	51637.6	51686.1	51561.4	51809.6	
45903.3	45806.2	45751.9	45918	45888.4	
44422.8	44490.5	44283	44369	44159.7	
90482.7	90726.2	90646	89988.5	90143.2	
82964.2	82801.3	82774.7	82577.2	82728.5	
128144	128654	128921	128588	128178	
128043	127450	128917	128387	128527	
172663	173053	172614	173233	172693	
167164	167130	168368	167669	167568	
27746.9	27262.1	27610.9	27711.8	27632.8	
31331.5	31217.2	31377.1	31298.4	31418.5	
57586.4	57238.8	57319.3	57311.1	57321.6	
58920	59007.8	59006.3	58864.3	58685.3	
85409.4	85501.7	85081.9	85924.4	85791.6	
85899.5	85384.2	85818.7	85841.3	85819.8	
113311	113078	112855	113558	113655	
115745	115696	115414	115256	115075	
21848.3	21981.5	22042.3	21917.1	21924.2	
21711.6	21675.9	21617	21561.6	21675.6	
41639.9	42127.9	41610.4	41867.3	41760.9	
46128.8	45984.7	46004.7	45872	46017.8	
64643.9	64844.4	65114.6	64887.2	64991.3	
64995.9	65003.4	64907.9	65164.4	64750.6	
85950.6	86490.2	85977.8	85935.3	86665.4	
87538	87081.4	87420.6	87425.6	87100.3	
18096.3	18086.3	18044.2	18166.3	18036.5	
18893	18931.8	19051.6	18995	18854	
35956.9	35883.6	35707.6	35814.4	35908.8	
36876.2	36879.5	36652	36771.8	36919.3	
53742.7	53850.4	53623.2	53597.1	53625.1	
49910.7	49740.1	49661.8	49552.5	49644.9	
69698.2	70042.2	69934.7	69775.2	69726.9	
70183.5	70278.1	70206.8	69799.1	69710.3	
15881.2	15777.4	15909.5	15926.5	15826.3	
15309.7	15373.9	15389.1	15378.1	15413.8	
30139.2	30153	30193.7	30072.8	30343.5	
30111.3	30018.4	30007.8	30035	29971.5	
45027.3	45045.8	44860.7	44970.5	45156.1	
44657.2	44498.7	44240.7	44426.1	44701.5	
58564.3	58893.4	58915.3	58460.8	58991.9	
58315.8	58353.1	58429.2	57821	58106.6	
12841.5	12805.9	12887.1	12828.9	12820.4	
13513.2	13319.5	13442.2	13390.5	13402.7	
