46514.3	46462.8	46561.6	46361.9	46553	
43547.3	43500.6	43772.7	43760.8	43761.7	
88319.1	88114.5	87994.3	88234.3	88243.4	
86162.2	86516.7	86626.7	86368.5	86016.2	
127073	126658	126833	127183	127353	
131469	132129	132080	132077	131386	
168348	168103	168253	168443	168271	
162721	162930	163274	163080	162890	
31112.9	31125.8	31288.3	31265.7	31302.9	
30951.2	31150.7	31109.2	30855.9	31030.5	
57098.3	57221.8	57231.2	57014.3	57002.3	
58935.5	59003	58314.8	58960	58643.9	
87964.8	88360	88208.6	87849.9	87748	
87631.7	87740.8	87293.1	87599.7	87749.9	
113187	113388	112925	113302	113336	
115831	115585	115742	115876	115623	
21555.3	21637.9	21684.4	21595.1	21516.6	
21460.4	21694.6	21709.7	21694.9	21603.4	
43580.3	43663.4	43923.2	43683.2	43559.2	
45820.6	45621.6	45766.4	46059.3	45892.5	
69808.9	69692.5	69754.9	69535.5	69490.2	
64851	64949.4	65098.7	65108	65144.4	
85824.4	85974.6	85923.6	85837.9	85665.9	
87127.1	86847.5	87177.4	87156.6	86667	
18812.8	18704	18667.5	18697.1	18724.1	
19153.3	19016.2	19028.2	19116.9	19121	
35675.5	35719.8	35702.8	35715.4	35535.8	
35648.7	35601.8	35742.5	35645	35571.4	
53182.2	53117.1	52912.5	52875.7	53144.7	
55159	55338.6	54860.7	55273.2	55031.7	
69255.9	69076.6	69278.6	69445.7	69154.2	
70257.5	70358.1	70535.9	69918.1	70381.6	
15620.7	15440.9	15409.7	15512.2	15400.4	
15975.9	15842.2	16074	15941.2	15894.5	
29967.8	29799.1	29913.7	29959	29879.3	
30926.9	30827.6	30621.8	30813.2	30955.6	
45439.7	45566.5	45374.7	45442.3	45425.3	
44187	44136.8	44330.5	44308.2	44455.8	
60207.9	59899.6	59505.8	59558.7	59617.4	
60041.2	60344.1	60008.9	59928.2	60226.7	
13455.3	13470.9	13464.9	13426.9	13461.4	
14232.4	14204.3	14193.1	14159.5	14159.5	
25923.2	25935.3	25788.8	25972.1	25818.4	
26332.3	26451.9	26287.7	26314.5	26229.2	
38281.6	38156.5	38256	38303.3	38449.8	
38482.3	38298.5	38457	38451.2	38441.2	
51032.6	51092.7	50702.4	50903.6	50808.9	
51503.6	51697.6	51649.3	51735.4	51792.5	
46287.9	46153.7	46441.7	46399.9	46380.7	
43825.9	44011.9	44117.3	44133.1	43896.4	
85789.2	86052	85809.7	85643.1	85990.9	
87359.5	86583.6	87288.4	86725.4	86896.6	
125210	125013	125364	125099	125793	
126177	125908	125578	125914	125793	
166168	167114	166852	167093	166168	
169438	169176	169682	169682	169682	
31195.4	31179.2	30986.7	31161.7	31267.3	
29009	28768	28702.4	28811.9	28833.2	
59774.2	59802	59893.6	59828.8	59909.4	
